A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,18767.69,0.0,0.0,0.0,0.0,0.0,18767.69,0.0,0.0,0.0,18767.69
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,18767.69,0.0,0.0,0.0,0.0,0.0,18767.69,0.0,0.0,0.0,18767.69
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,609.98,0.0,0.0,0.0,0.0,0.0,609.98,0.0,0.0,0.0,609.98
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,609.98,0.0,0.0,0.0,0.0,0.0,609.98,0.0,0.0,0.0,609.98
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.43
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.43
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.73,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.73
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.73,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.73
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.64,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,4.64
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.64,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,4.64
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.05,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,3.05
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.05,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,3.05
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.44,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,8.44
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.44,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,8.44
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10.28,0.0,0.0,0.0,0.0,0.0,10.28,0.0,0.0,0.0,10.28
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10.28,0.0,0.0,0.0,0.0,0.0,10.28,0.0,0.0,0.0,10.28
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.54,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.54,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5.01,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,5.01
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5.01,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,5.01
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.65,0.0,0.0,333.75,0.0,0.0,4.65,0.0,0.0,0.0,4.65
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.65,0.0,0.0,333.75,0.0,0.0,4.65,0.0,0.0,0.0,4.65
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9.22,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,9.22
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9.22,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,9.22
G,S,800,eee,C, , ,0,0, ,7,Y, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,34221.79,0.0,0.0,0.0,0.0,0.0,20800.79,13640.0,12400.0,13640.0,20800.79
G,S,800,eee,C, , ,0,0, ,0,Y, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,34221.79,0.0,0.0,0.0,0.0,0.0,20800.79,13640.0,12400.0,13640.0,20800.79
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,23707.73,0.0,0.0,0.0,0.0,0.0,10332.23,13640.0,12400.0,13640.0,10332.23
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,23707.73,0.0,0.0,0.0,0.0,0.0,10332.23,13640.0,12400.0,13640.0,10332.23
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16.26,0.0,0.0,810.0,0.0,0.0,16.26,0.0,0.0,0.0,16.26
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16.26,0.0,0.0,810.0,0.0,0.0,16.26,0.0,0.0,0.0,16.26
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,215.37,0.0,0.0,0.0,0.0,0.0,215.37,0.0,0.0,0.0,215.37
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,215.37,0.0,0.0,0.0,0.0,0.0,215.37,0.0,0.0,0.0,215.37
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.25,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,8.25
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.25,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,8.25
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.97,0.0,0.0,356.25,0.0,0.0,0.97,0.0,0.0,0.0,0.97
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.97,0.0,0.0,356.25,0.0,0.0,0.97,0.0,0.0,0.0,0.97
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.44,0.0,0.0,1011.25,0.0,0.0,0.44,0.0,0.0,0.0,0.44
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.44,0.0,0.0,1011.25,0.0,0.0,0.44,0.0,0.0,0.0,0.44
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22.65,0.0,0.0,5165.0,0.0,0.0,22.65,0.0,0.0,0.0,22.65
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22.65,0.0,0.0,5165.0,0.0,0.0,22.65,0.0,0.0,0.0,22.65
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.85,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,8.85
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.85,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,8.85
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.49,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,1.49
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.49,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,1.49
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11.6,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,11.6
G,S,800,eee,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11.6,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,11.6
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4375.31,0.0,0.0,225.0,0.0,0.0,1975.31,4180.0,3791.0,4180.0,1975.31
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4375.31,0.0,0.0,225.0,0.0,0.0,1975.31,4180.0,3791.0,4180.0,1975.31
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,1.08
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,1.08
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11.6,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,11.6
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11.6,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,11.6
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11584.04,0.0,0.0,486.25,0.0,0.0,11584.04,0.0,0.0,0.0,11584.04
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11584.04,0.0,0.0,486.25,0.0,0.0,11584.04,0.0,0.0,0.0,11584.04
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52.44,0.0,0.0,0.0,0.0,0.0,52.44,0.0,0.0,0.0,52.44
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52.44,0.0,0.0,0.0,0.0,0.0,52.44,0.0,0.0,0.0,52.44
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,45.33,0.0,0.0,168.75,0.0,0.0,45.33,0.0,0.0,0.0,45.33
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,45.33,0.0,0.0,168.75,0.0,0.0,45.33,0.0,0.0,0.0,45.33
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.26,0.0,0.0,85.0,0.0,0.0,51.26,0.0,0.0,0.0,51.26
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.26,0.0,0.0,85.0,0.0,0.0,51.26,0.0,0.0,0.0,51.26
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.79,0.0,0.0,382.5,0.0,0.0,3.79,0.0,0.0,0.0,3.79
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.79,0.0,0.0,382.5,0.0,0.0,3.79,0.0,0.0,0.0,3.79
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.01,0.0,0.0,37.5,0.0,0.0,4.01,0.0,0.0,0.0,4.01
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.01,0.0,0.0,37.5,0.0,0.0,4.01,0.0,0.0,0.0,4.01
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,S,800,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10.08,0.0,0.0,720.0,0.0,0.0,10.08,0.0,0.0,0.0,10.08
G,S,800,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10.08,0.0,0.0,720.0,0.0,0.0,10.08,0.0,0.0,0.0,10.08
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3897.45,0.0,0.0,206.25,0.0,0.0,2486.65,1478.0,1336.75,1478.0,2486.65
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.44,0.0,0.0,3978.75,0.0,0.0,0.44,0.0,0.0,0.0,0.44
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16.83,0.0,0.0,0.0,0.0,0.0,16.83,0.0,0.0,0.0,16.83
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.3,0.0,0.0,8850.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.82,0.0,0.0,4265.0,0.0,0.0,0.82,0.0,0.0,0.0,0.82
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3864.81,0.0,0.0,0.0,0.0,0.0,2874.81,1375.0,1250.0,1375.0,2874.81
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.79,0.0,0.0,382.5,0.0,0.0,3.79,0.0,0.0,0.0,3.79
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,985.77,0.0,0.0,2756.25,0.0,0.0,985.77,0.0,0.0,0.0,985.77
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52.03,0.0,0.0,0.0,0.0,0.0,52.03,0.0,0.0,0.0,52.03
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17547.05,0.0,0.0,0.0,0.0,0.0,9757.05,6930.0,6300.0,6930.0,9757.05
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7.82,0.0,0.0,0.0,0.0,0.0,7.82,0.0,0.0,0.0,7.82
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,54.89,0.0,0.0,1030.0,0.0,0.0,54.89,0.0,0.0,0.0,54.89
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,31.07,0.0,0.0,1060.0,0.0,0.0,31.07,0.0,0.0,0.0,31.07
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,689.33,0.0,0.0,0.0,0.0,0.0,689.33,0.0,0.0,0.0,689.33
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22.75,0.0,0.0,281.25,0.0,0.0,22.75,0.0,0.0,0.0,22.75
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,282.93,0.0,0.0,0.0,0.0,0.0,282.93,0.0,0.0,0.0,282.93
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,134.47,0.0,0.0,747.5,0.0,0.0,134.47,0.0,0.0,0.0,134.47
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.02,0.0,0.0,40.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1093.66,0.0,0.0,0.0,0.0,0.0,1093.66,0.0,0.0,0.0,1093.66
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,213.54,0.0,0.0,0.0,0.0,0.0,213.54,0.0,0.0,0.0,213.54
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100.35,0.0,0.0,0.0,0.0,0.0,100.35,0.0,0.0,0.0,100.35
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4.98,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,4.98
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4375.31,0.0,0.0,225.0,0.0,0.0,1975.31,4180.0,3791.0,4180.0,1975.31
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.54,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,849.4,0.0,0.0,50.0,0.0,0.0,849.4,0.0,0.0,0.0,849.4
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,184.38,0.0,0.0,0.0,0.0,0.0,184.38,0.0,0.0,0.0,184.38
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7908.59,0.0,0.0,0.0,0.0,0.0,9655.99,4435.0,4032.0,4435.0,9655.99
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,251.78,0.0,0.0,0.0,0.0,0.0,251.78,0.0,0.0,0.0,251.78
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,384.05,0.0,0.0,0.0,0.0,0.0,384.05,0.0,0.0,0.0,384.05
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.85,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,8.85
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.66,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,3.66
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.44,0.0,0.0,1011.25,0.0,0.0,0.44,0.0,0.0,0.0,0.44
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,215.37,0.0,0.0,0.0,0.0,0.0,215.37,0.0,0.0,0.0,215.37
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,229.33,0.0,0.0,0.0,0.0,0.0,229.33,0.0,0.0,0.0,229.33
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6988.46,0.0,0.0,235.0,0.0,0.0,6988.46,0.0,0.0,0.0,6988.46
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2.36,0.0,0.0,377.5,0.0,0.0,2.36,0.0,0.0,0.0,2.36
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16728.67,0.0,0.0,193.75,0.0,0.0,9431.42,6264.25,5677.25,6264.25,9431.42
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,2500.0
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,143.47,0.0,0.0,0.0,0.0,0.0,143.47,0.0,0.0,0.0,143.47
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,18.9,0.0,0.0,143.75,0.0,0.0,18.9,0.0,0.0,0.0,18.9
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11584.04,0.0,0.0,486.25,0.0,0.0,11584.04,0.0,0.0,0.0,11584.04
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6160.31,0.0,0.0,0.0,0.0,0.0,6160.31,0.0,0.0,0.0,6160.31
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,826.78,0.0,0.0,0.0,0.0,0.0,826.78,0.0,0.0,0.0,826.78
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14.12,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,0.0,14.12
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5.54,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,5.54
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,372.35,0.0,0.0,0.0,0.0,0.0,372.35,0.0,0.0,0.0,372.35
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,393.92,0.0,0.0,0.0,0.0,0.0,393.92,0.0,0.0,0.0,393.92
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.97,0.0,0.0,356.25,0.0,0.0,0.97,0.0,0.0,0.0,0.97
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4611.0,0.0,0.0,1055.0,0.0,0.0,4611.0,0.0,0.0,0.0,4611.0
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.22,0.0,0.0,156.25,0.0,0.0,1.22,0.0,0.0,0.0,1.22
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.26,0.0,0.0,85.0,0.0,0.0,51.26,0.0,0.0,0.0,51.26
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,119.0,0.0,0.0,512.5,0.0,0.0,119.0,0.0,0.0,0.0,119.0
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,186.83,0.0,0.0,0.0,0.0,0.0,186.83,0.0,0.0,0.0,186.83
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,8.81,0.0,0.0,0.0,0.0,0.0,8.81,0.0,0.0,0.0,8.81
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,19.08,0.0,0.0,0.0,0.0,0.0,19.08,0.0,0.0,0.0,19.08
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,82.14,0.0,0.0,0.0,0.0,0.0,82.14,0.0,0.0,0.0,82.14
M,S,800,eee,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,12.21,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21
